FID,BuildingsWithin25m,BTAWithin25m,BuildingsWithin25mWithamenityData,BTAWithin25mWithamenityData,BuildingsWithin25mWithnameData,BTAWithin25mWithnameData,BuildingsWithin25mWithwebsiteData,BTAWithin25mWithwebsiteData,BuildingsWithin25mWithreligionData,BTAWithin25mWithreligionData,BuildingsWithin100m,BTAWithin100m,BuildingsWithin100mWithamenityData,BTAWithin100mWithamenityData,BuildingsWithin100mWithnameData,BTAWithin100mWithnameData,BuildingsWithin100mWithwebsiteData,BTAWithin100mWithwebsiteData,BuildingsWithin100mWithreligionData,BTAWithin100mWithreligionData,BuildingsWithin225m,BTAWithin225m,BuildingsWithin225mWithamenityData,BTAWithin225mWithamenityData,BuildingsWithin225mWithnameData,BTAWithin225mWithnameData,BuildingsWithin225mWithwebsiteData,BTAWithin225mWithwebsiteData,BuildingsWithin225mWithreligionData,BTAWithin225mWithreligionData,BuildingsWithin400m,BTAWithin400m,BuildingsWithin400mWithamenityData,BTAWithin400mWithamenityData,BuildingsWithin400mWithnameData,BTAWithin400mWithnameData,BuildingsWithin400mWithwebsiteData,BTAWithin400mWithwebsiteData,BuildingsWithin400mWithreligionData,BTAWithin400mWithreligionData,BuildingsWithin625m,BTAWithin625m,BuildingsWithin625mWithamenityData,BTAWithin625mWithamenityData,BuildingsWithin625mWithnameData,BTAWithin625mWithnameData,BuildingsWithin625mWithwebsiteData,BTAWithin625mWithwebsiteData,BuildingsWithin625mWithreligionData,BTAWithin625mWithreligionData
30858781,3,1212,0,0,0,0,0,0,0,0,35,11823,0,0,0,0,0,0,0,0,148,57534,0,0,0,0,0,0,0,0,305,167760,1,168,4,15156,0,0,0,0,625,299286,2,2529,7,19743,1,2361,1,2361
30858782,3,630,0,0,0,0,0,0,0,0,35,11244,0,0,0,0,0,0,0,0,147,61470,0,0,0,0,0,0,0,0,345,171342,1,2361,5,18276,1,2361,1,2361,623,294018,2,2529,7,19743,1,2361,1,2361
30858783,3,630,0,0,0,0,0,0,0,0,35,11244,0,0,0,0,0,0,0,0,147,61470,0,0,0,0,0,0,0,0,345,171342,1,2361,5,18276,1,2361,1,2361,623,294018,2,2529,7,19743,1,2361,1,2361
30858784,0,0,0,0,0,0,0,0,0,0,5,110874,0,0,0,0,0,0,0,0,25,500178,1,1836,1,1836,0,0,1,1836,83,1286908,8,25618,7,25600,2,10804,4,14739,155,2086754,8,25618,16,39323,3,14332,4,14739
30858785,0,0,0,0,0,0,0,0,0,0,4,114198,0,0,0,0,0,0,0,0,30,303492,1,5816,1,4341,0,0,0,0,87,627513,2,7367,7,16187,1,2504,1,1551,128,1184183,3,9203,18,120710,6,57578,2,3387
30858786,0,0,0,0,0,0,0,0,0,0,4,114198,0,0,0,0,0,0,0,0,30,303492,1,5816,1,4341,0,0,0,0,87,627513,2,7367,7,16187,1,2504,1,1551,128,1184183,3,9203,18,120710,6,57578,2,3387
30858787,1,6608,0,0,0,0,0,0,0,0,6,94254,0,0,0,0,0,0,0,0,23,345236,0,0,0,0,0,0,0,0,99,772074,1,3939,2,38040,1,35829,0,0,184,1128667,1,3939,4,121358,1,35829,0,0
30858788,0,0,0,0,0,0,0,0,0,0,15,32466,0,0,1,231,0,0,0,0,38,215060,2,8697,4,16863,0,0,1,6009,100,529324,5,17273,16,39815,0,0,3,12677,163,1033425,7,22967,37,135022,3,25150,5,18371
30858789,2,1038,0,0,0,0,0,0,0,0,20,7197,0,0,0,0,0,0,0,0,100,27642,0,0,0,0,0,0,0,0,267,74133,0,0,0,0,0,0,0,0,450,133434,0,0,0,0,0,0,0,0
30858790,2,1038,0,0,0,0,0,0,0,0,20,7197,0,0,0,0,0,0,0,0,100,27642,0,0,0,0,0,0,0,0,267,74133,0,0,0,0,0,0,0,0,450,133434,0,0,0,0,0,0,0,0
30858791,3,834,0,0,0,0,0,0,0,0,32,10263,0,0,0,0,0,0,0,0,124,34773,0,0,0,0,0,0,0,0,308,85683,0,0,0,0,0,0,0,0,473,143712,0,0,0,0,0,0,0,0
30858976,2,2733,0,0,0,0,0,0,0,0,17,16989,0,0,0,0,0,0,0,0,128,51108,0,0,0,0,0,0,0,0,411,143697,1,963,0,0,0,0,0,0,754,252888,1,963,0,0,0,0,0,0
30858977,2,2733,0,0,0,0,0,0,0,0,17,16989,0,0,0,0,0,0,0,0,128,51108,0,0,0,0,0,0,0,0,411,143697,1,963,0,0,0,0,0,0,754,252888,1,963,0,0,0,0,0,0
30858978,2,2733,0,0,0,0,0,0,0,0,17,16989,0,0,0,0,0,0,0,0,128,51108,0,0,0,0,0,0,0,0,411,143697,1,963,0,0,0,0,0,0,754,252888,1,963,0,0,0,0,0,0
30858979,0,0,0,0,0,0,0,0,0,0,3,107985,0,0,0,0,0,0,0,0,20,265779,1,3954,2,12648,0,0,1,3954,80,493512,1,3954,16,86485,1,6556,1,3954,111,1121076,1,3954,18,237062,1,6556,1,3954
30858980,0,0,0,0,0,0,0,0,0,0,4,57349,0,0,0,0,0,0,0,0,20,141860,0,0,2,3864,0,0,0,0,85,414365,0,0,32,114216,0,0,0,0,158,1025940,0,0,37,335361,0,0,0,0
30858981,0,0,0,0,0,0,0,0,0,0,9,31263,0,0,0,0,0,0,0,0,40,114269,0,0,0,0,0,0,0,0,129,303360,0,0,2,12713,0,0,0,0,201,625659,3,7887,18,227681,1,222,0,0
30858982,0,0,0,0,0,0,0,0,0,0,4,26727,0,0,0,0,0,0,0,0,31,165707,4,12183,4,12183,2,4893,2,7290,73,459161,5,19083,7,27981,3,5176,2,7290,123,600340,7,19587,15,129276,3,5176,2,7290
30858983,4,1335,0,0,0,0,0,0,0,0,27,10908,0,0,0,0,0,0,0,0,128,53355,0,0,1,927,0,0,0,0,400,167637,1,2361,2,3288,1,2361,1,2361,657,304894,1,2361,6,19126,2,13113,1,2361
30858984,4,1335,0,0,0,0,0,0,0,0,27,10908,0,0,0,0,0,0,0,0,128,53355,0,0,1,927,0,0,0,0,400,167637,1,2361,2,3288,1,2361,1,2361,657,304894,1,2361,6,19126,2,13113,1,2361
30858985,1,351,0,0,0,0,0,0,0,0,24,12423,0,0,0,0,0,0,0,0,134,54786,0,0,1,927,0,0,0,0,396,161991,1,2361,3,4347,1,2361,1,2361,683,292202,2,2529,5,4594,1,2361,1,2361
30858986,1,351,0,0,0,0,0,0,0,0,24,12423,0,0,0,0,0,0,0,0,134,54786,0,0,1,927,0,0,0,0,396,161991,1,2361,3,4347,1,2361,1,2361,683,292202,2,2529,5,4594,1,2361,1,2361
30858987,0,0,0,0,0,0,0,0,0,0,3,66170,0,0,0,0,0,0,0,0,24,548525,1,1836,1,1836,0,0,1,1836,79,1273704,2,3387,2,3387,0,0,2,3387,176,2039334,10,36381,14,58379,5,19378,5,19686
30859164,0,0,0,0,0,0,0,0,0,0,30,12159,0,0,0,0,0,0,0,0,121,77502,0,0,0,0,0,0,0,0,293,212334,0,0,2,21849,0,0,0,0,514,327036,0,0,2,21849,0,0,0,0
30859165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,118737,1,42304,2,116196,1,73892,0,0,110,586147,4,55057,46,310801,5,97406,3,12753,211,1153156,9,65782,83,522110,9,160529,6,20061
30859166,0,0,0,0,0,0,0,0,0,0,10,66063,0,0,4,30909,1,2160,0,0,50,223587,3,54877,20,126714,3,14733,2,12573,117,574846,5,59245,48,312493,5,90368,4,16941,181,1036575,6,63109,67,446279,10,197262,5,20805
30859167,0,0,0,0,0,0,0,0,0,0,5,113314,2,9402,4,110389,0,0,0,0,35,379915,3,16548,13,261063,1,44429,0,0,113,837858,4,16746,24,431687,1,44429,0,0,218,1045000,5,20106,25,435047,1,44429,0,0
30859168,0,0,0,0,0,0,0,0,0,0,5,113314,2,9402,4,110389,0,0,0,0,35,379915,3,16548,13,261063,1,44429,0,0,113,837858,4,16746,24,431687,1,44429,0,0,218,1045000,5,20106,25,435047,1,44429,0,0
30859169,0,0,0,0,0,0,0,0,0,0,6,65936,0,0,0,0,0,0,0,0,29,312830,0,0,0,0,1,3270,0,0,108,967051,1,1836,6,45806,6,15599,1,1836,176,1684411,4,45345,21,208216,12,105116,2,6783
30859170,0,0,0,0,0,0,0,0,0,0,6,65936,0,0,0,0,0,0,0,0,29,312830,0,0,0,0,1,3270,0,0,108,967051,1,1836,6,45806,6,15599,1,1836,176,1684411,4,45345,21,208216,12,105116,2,6783
30859171,2,1557,0,0,0,0,0,0,0,0,6,19998,0,0,0,0,0,0,0,0,27,241165,0,0,3,39891,0,0,0,0,66,749331,0,0,6,65232,0,0,0,0,105,977558,0,0,7,82992,0,0,0,0
30859172,0,0,0,0,0,0,0,0,0,0,3,53985,0,0,0,0,0,0,0,0,18,229441,0,0,0,0,0,0,0,0,41,584671,0,0,0,0,0,0,0,0,67,1033300,0,0,0,0,0,0,0,0
30859173,0,0,0,0,0,0,0,0,0,0,5,27111,0,0,0,0,0,0,0,0,17,118905,0,0,1,2088,0,0,0,0,54,327532,0,0,9,30069,0,0,0,0,78,751808,1,1428,11,156069,1,18060,0,0
30859174,0,0,0,0,0,0,0,0,0,0,2,53250,0,0,0,0,0,0,0,0,20,215379,1,3102,2,3221,0,0,1,3102,83,808435,1,3102,5,7930,0,0,1,3102,110,1319345,2,8730,6,13558,0,0,2,8730
30859175,0,0,0,0,0,0,0,0,0,0,9,23252,0,0,0,0,0,0,0,0,50,140648,0,0,0,0,0,0,0,0,126,453211,2,71472,5,160851,0,0,0,0,258,742496,5,76812,12,203760,0,0,1,2283
30859176,0,0,0,0,0,0,0,0,0,0,9,23252,0,0,0,0,0,0,0,0,50,140648,0,0,0,0,0,0,0,0,126,453211,2,71472,5,160851,0,0,0,0,258,742496,5,76812,12,203760,0,0,1,2283
30859177,1,1470,0,0,0,0,0,0,0,0,7,72720,0,0,0,0,0,0,0,0,20,301246,1,3102,2,3221,0,0,1,3102,71,829227,4,9129,4,8996,0,0,2,8730,147,1509811,6,11364,14,33260,2,9256,4,10965
30859364,0,0,0,0,0,0,0,0,0,0,2,84780,0,0,0,0,0,0,0,0,7,170976,0,0,0,0,0,0,0,0,30,434897,0,0,0,0,0,0,0,0,51,742125,1,4233,1,4233,0,0,1,4233
30859365,4,1545,0,0,0,0,0,0,0,0,24,7965,0,0,0,0,0,0,0,0,156,52866,0,0,0,0,0,0,0,0,442,160245,1,963,0,0,0,0,0,0,710,296450,1,963,0,0,0,0,0,0
30859366,4,1545,0,0,0,0,0,0,0,0,24,7965,0,0,0,0,0,0,0,0,156,52866,0,0,0,0,0,0,0,0,442,160245,1,963,0,0,0,0,0,0,710,296450,1,963,0,0,0,0,0,0
30859367,4,1149,0,0,0,0,0,0,0,0,32,10947,0,0,0,0,0,0,0,0,177,58218,0,0,0,0,0,0,0,0,454,162840,0,0,0,0,0,0,0,0,730,301875,0,0,0,0,0,0,0,0
30859368,4,1149,0,0,0,0,0,0,0,0,32,10947,0,0,0,0,0,0,0,0,177,58218,0,0,0,0,0,0,0,0,454,162840,0,0,0,0,0,0,0,0,730,301875,0,0,0,0,0,0,0,0
30859369,3,945,0,0,0,0,0,0,0,0,29,9063,0,0,0,0,0,0,0,0,168,54387,0,0,0,0,0,0,0,0,455,162454,0,0,0,0,0,0,0,0,719,309577,0,0,0,0,0,0,0,0
30859370,3,945,0,0,0,0,0,0,0,0,29,9063,0,0,0,0,0,0,0,0,168,54387,0,0,0,0,0,0,0,0,455,162454,0,0,0,0,0,0,0,0,719,309577,0,0,0,0,0,0,0,0
30859371,4,1314,0,0,0,0,0,0,0,0,27,9570,0,0,0,0,0,0,0,0,172,56691,0,0,0,0,0,0,0,0,452,156909,0,0,0,0,0,0,0,0,718,296343,0,0,0,0,0,0,0,0
30859372,4,1314,0,0,0,0,0,0,0,0,27,9570,0,0,0,0,0,0,0,0,172,56691,0,0,0,0,0,0,0,0,452,156909,0,0,0,0,0,0,0,0,718,296343,0,0,0,0,0,0,0,0
30859373,5,1029,0,0,0,0,0,0,0,0,45,13149,0,0,0,0,0,0,0,0,166,54945,0,0,0,0,0,0,0,0,396,152010,1,96,2,168,0,0,0,0,717,295442,1,96,3,1740,0,0,0,0
30859374,1,375,0,0,0,0,0,0,0,0,31,8742,0,0,0,0,0,0,0,0,143,38808,0,0,0,0,0,0,0,0,333,91251,0,0,0,0,0,0,0,0,482,145707,0,0,0,0,0,0,0,0
30859375,1,375,0,0,0,0,0,0,0,0,31,8742,0,0,0,0,0,0,0,0,143,38808,0,0,0,0,0,0,0,0,333,91251,0,0,0,0,0,0,0,0,482,145707,0,0,0,0,0,0,0,0
30859376,1,2283,0,0,0,0,0,0,0,0,6,15168,0,0,0,0,0,0,0,0,34,84226,0,0,0,0,0,0,0,0,70,171780,0,0,4,27820,1,13455,0,0,120,502771,0,0,6,99589,1,13455,0,0
30859377,1,2283,0,0,0,0,0,0,0,0,6,15168,0,0,0,0,0,0,0,0,34,84226,0,0,0,0,0,0,0,0,70,171780,0,0,4,27820,1,13455,0,0,120,502771,0,0,6,99589,1,13455,0,0
30858792,3,834,0,0,0,0,0,0,0,0,32,10263,0,0,0,0,0,0,0,0,124,34773,0,0,0,0,0,0,0,0,308,85683,0,0,0,0,0,0,0,0,473,143712,0,0,0,0,0,0,0,0
30858793,5,1071,0,0,0,0,0,0,0,0,37,9525,0,0,0,0,0,0,0,0,159,43308,0,0,0,0,0,0,0,0,373,103404,0,0,0,0,0,0,0,0,527,162834,0,0,0,0,0,0,0,0
30858794,5,1071,0,0,0,0,0,0,0,0,37,9525,0,0,0,0,0,0,0,0,159,43308,0,0,0,0,0,0,0,0,373,103404,0,0,0,0,0,0,0,0,527,162834,0,0,0,0,0,0,0,0
30858795,2,759,0,0,0,0,0,0,0,0,32,12690,0,0,0,0,0,0,0,0,169,66012,1,96,1,96,0,0,0,0,470,190188,1,96,1,96,0,0,0,0,733,291669,1,96,2,1668,0,0,0,0
30858796,2,759,0,0,0,0,0,0,0,0,32,12690,0,0,0,0,0,0,0,0,169,66012,1,96,1,96,0,0,0,0,470,190188,1,96,1,96,0,0,0,0,733,291669,1,96,2,1668,0,0,0,0
30858797,3,1008,0,0,0,0,0,0,0,0,41,13866,0,0,0,0,0,0,0,0,173,62643,0,0,0,0,0,0,0,0,505,187428,1,96,1,96,0,0,0,0,827,318444,1,96,3,1740,0,0,0,0
30858798,3,1008,0,0,0,0,0,0,0,0,41,13866,0,0,0,0,0,0,0,0,173,62643,0,0,0,0,0,0,0,0,505,187428,1,96,1,96,0,0,0,0,827,318444,1,96,3,1740,0,0,0,0
30858799,5,1518,0,0,0,0,0,0,0,0,24,8706,0,0,0,0,0,0,0,0,172,58275,0,0,0,0,0,0,0,0,535,177645,0,0,0,0,0,0,0,0,813,306963,1,96,2,168,0,0,0,0
30858800,5,1518,0,0,0,0,0,0,0,0,24,8706,0,0,0,0,0,0,0,0,172,58275,0,0,0,0,0,0,0,0,535,177645,0,0,0,0,0,0,0,0,813,306963,1,96,2,168,0,0,0,0
30858801,3,936,0,0,0,0,0,0,0,0,36,11025,0,0,0,0,0,0,0,0,182,61755,0,0,0,0,0,0,0,0,533,186633,1,96,1,96,0,0,0,0,839,316557,1,96,2,168,0,0,0,0
30858802,3,936,0,0,0,0,0,0,0,0,36,11025,0,0,0,0,0,0,0,0,182,61755,0,0,0,0,0,0,0,0,533,186633,1,96,1,96,0,0,0,0,839,316557,1,96,2,168,0,0,0,0
30858803,3,1008,0,0,0,0,0,0,0,0,32,9765,0,0,0,0,0,0,0,0,179,54375,0,0,0,0,0,0,0,0,404,151797,1,96,2,168,0,0,0,0,709,297691,1,96,2,168,0,0,0,0
30858988,0,0,0,0,0,0,0,0,0,0,3,68071,0,0,0,0,0,0,0,0,20,335022,0,0,0,0,0,0,0,0,49,853683,2,3783,3,25742,0,0,2,3783,99,1267388,3,8016,5,48035,1,18060,3,8016
30858989,1,1860,0,0,0,0,0,0,0,0,14,31371,0,0,0,0,0,0,0,0,59,213089,2,7821,4,19624,1,8544,0,0,120,417436,4,12477,10,97855,1,8544,0,0,216,918568,6,346434,16,463826,3,346170,0,0
30858990,2,267,1,96,1,96,0,0,0,0,22,18354,1,96,1,96,0,0,0,0,133,61965,1,96,1,96,0,0,0,0,364,150414,1,96,2,1668,0,0,0,0,761,267750,1,96,2,1668,0,0,0,0
30858991,2,267,1,96,1,96,0,0,0,0,22,18354,1,96,1,96,0,0,0,0,133,61965,1,96,1,96,0,0,0,0,364,150414,1,96,2,1668,0,0,0,0,761,267750,1,96,2,1668,0,0,0,0
30858992,2,267,1,96,1,96,0,0,0,0,22,18354,1,96,1,96,0,0,0,0,133,61965,1,96,1,96,0,0,0,0,364,150414,1,96,2,1668,0,0,0,0,761,267750,1,96,2,1668,0,0,0,0
30858993,0,0,0,0,0,0,0,0,0,0,6,121651,0,0,0,0,0,0,0,0,32,466436,1,4230,4,13068,1,4230,1,4230,91,1296738,8,27970,17,75677,2,9072,5,21110,161,2290882,13,58262,31,162162,5,37942,6,22475
30858994,1,3600,0,0,0,0,0,0,0,0,8,53362,0,0,1,19304,0,0,0,0,24,278260,0,0,5,188280,1,6556,0,0,72,984683,1,3954,15,451078,2,120352,1,3954,115,1540695,2,55194,21,531348,2,120352,1,3954
30858995,0,0,0,0,0,0,0,0,0,0,5,78149,0,0,0,0,0,0,0,0,17,510398,1,1551,2,6186,0,0,1,1551,76,889346,2,7367,3,10527,0,0,1,1551,148,1612946,5,16700,11,25624,2,9944,2,3387
30858996,1,42,0,0,0,0,0,0,0,0,8,21398,0,0,2,14956,1,283,0,0,32,89138,0,0,3,26170,1,283,0,0,121,379021,2,7290,7,36718,1,283,2,7290,146,435121,2,7290,9,42217,1,283,2,7290
30858997,4,1104,0,0,0,0,0,0,0,0,22,7470,0,0,0,0,0,0,0,0,86,45225,1,1608,2,1851,0,0,1,1608,179,117483,1,1608,2,1851,0,0,1,1608,390,188052,1,1608,2,1851,0,0,1,1608
30858998,4,1104,0,0,0,0,0,0,0,0,22,7470,0,0,0,0,0,0,0,0,86,45225,1,1608,2,1851,0,0,1,1608,179,117483,1,1608,2,1851,0,0,1,1608,390,188052,1,1608,2,1851,0,0,1,1608
30858999,4,1218,0,0,0,0,0,0,0,0,19,7842,0,0,0,0,0,0,0,0,68,39876,1,1608,1,1608,0,0,1,1608,243,132930,1,1608,2,1851,0,0,1,1608,474,209142,1,1608,2,1851,0,0,1,1608
30859000,4,1218,0,0,0,0,0,0,0,0,19,7842,0,0,0,0,0,0,0,0,68,39876,1,1608,1,1608,0,0,1,1608,243,132930,1,1608,2,1851,0,0,1,1608,474,209142,1,1608,2,1851,0,0,1,1608
30859001,1,324,0,0,0,0,0,0,0,0,24,7638,0,0,0,0,0,0,0,0,152,49668,0,0,0,0,0,0,0,0,478,159738,0,0,0,0,0,0,0,0,865,288657,1,963,0,0,0,0,0,0
30859002,1,324,0,0,0,0,0,0,0,0,24,7638,0,0,0,0,0,0,0,0,152,49668,0,0,0,0,0,0,0,0,478,159738,0,0,0,0,0,0,0,0,865,288657,1,963,0,0,0,0,0,0
30859178,1,825,0,0,0,0,0,0,0,0,21,14622,0,0,0,0,0,0,0,0,112,53046,1,2361,2,3288,1,2361,1,2361,399,166734,1,2361,3,4347,1,2361,1,2361,666,286842,2,2529,4,4515,1,2361,1,2361
30859179,1,825,0,0,0,0,0,0,0,0,21,14622,0,0,0,0,0,0,0,0,112,53046,1,2361,2,3288,1,2361,1,2361,399,166734,1,2361,3,4347,1,2361,1,2361,666,286842,2,2529,4,4515,1,2361,1,2361
30859180,1,738,0,0,0,0,0,0,0,0,18,14991,0,0,0,0,0,0,0,0,134,58605,1,2361,2,3288,1,2361,1,2361,404,158916,1,2361,3,4347,1,2361,1,2361,698,286812,1,2361,3,4347,1,2361,1,2361
30859181,1,738,0,0,0,0,0,0,0,0,18,14991,0,0,0,0,0,0,0,0,134,58605,1,2361,2,3288,1,2361,1,2361,404,158916,1,2361,3,4347,1,2361,1,2361,698,286812,1,2361,3,4347,1,2361,1,2361
30859182,0,0,0,0,0,0,0,0,0,0,3,50899,0,0,1,21037,0,0,0,0,13,270428,0,0,1,21037,0,0,0,0,61,1075024,1,3144,6,66510,0,0,0,0,150,2597606,5,10638,33,1106085,2,19767,3,5481
30859183,1,28992,0,0,0,0,0,0,0,0,3,65553,0,0,0,0,0,0,0,0,25,373295,0,0,0,0,0,0,0,0,83,1085119,1,327,6,93226,0,0,0,0,151,1705325,1,327,10,177757,1,31437,0,0
30859184,0,0,0,0,0,0,0,0,0,0,4,73116,0,0,0,0,0,0,0,0,23,339212,1,2457,1,2457,1,2457,1,2457,96,956246,4,15924,6,18192,1,2457,3,14016,199,1667923,7,20217,15,72738,1,2457,5,15621
30859185,0,0,0,0,0,0,0,0,0,0,10,32778,0,0,0,0,0,0,0,0,70,122058,2,6476,3,9185,1,230,0,0,141,310460,7,25409,6,36758,1,230,1,5352,262,534113,7,25409,7,36908,1,230,1,5352
30859186,0,0,0,0,0,0,0,0,0,0,6,16776,0,0,1,8328,0,0,0,0,32,185572,0,0,3,77313,0,0,0,0,115,484515,1,543,12,250143,1,44429,0,0,222,815453,4,16686,20,385655,1,44429,0,0
30859187,0,0,0,0,0,0,0,0,0,0,6,16776,0,0,1,8328,0,0,0,0,32,185572,0,0,3,77313,0,0,0,0,115,484515,1,543,12,250143,1,44429,0,0,222,815453,4,16686,20,385655,1,44429,0,0
30859188,0,0,0,0,0,0,0,0,0,0,15,27948,0,0,0,0,0,0,0,0,57,129434,1,198,2,767,0,0,0,0,125,352798,3,7887,11,75998,0,0,0,0,214,797472,4,16746,22,317058,2,44651,0,0
30859189,0,0,0,0,0,0,0,0,0,0,15,27948,0,0,0,0,0,0,0,0,57,129434,1,198,2,767,0,0,0,0,125,352798,3,7887,11,75998,0,0,0,0,214,797472,4,16746,22,317058,2,44651,0,0
30859378,1,2283,0,0,0,0,0,0,0,0,6,15168,0,0,0,0,0,0,0,0,34,84226,0,0,0,0,0,0,0,0,70,171780,0,0,4,27820,1,13455,0,0,120,502771,0,0,6,99589,1,13455,0,0
30859379,1,6504,0,0,0,0,0,0,0,0,4,18366,0,0,1,2709,0,0,0,0,25,208035,0,0,3,12864,0,0,0,0,79,458816,0,0,4,15126,0,0,0,0,144,779654,0,0,6,44673,0,0,0,0
30859380,0,0,0,0,0,0,0,0,0,0,7,92713,0,0,0,0,0,0,0,0,33,302727,0,0,0,0,0,0,0,0,120,764195,0,0,1,27810,0,0,0,0,170,1085504,0,0,5,118706,0,0,0,0
30859381,0,0,0,0,0,0,0,0,0,0,4,49929,0,0,1,5970,0,0,0,0,25,171987,1,327,4,47114,0,0,0,0,70,623419,1,327,7,68279,0,0,0,0,164,1118342,1,327,10,100300,1,31437,0,0
30859382,1,1167,0,0,0,0,0,0,0,0,10,17802,0,0,0,0,0,0,0,0,51,124416,0,0,1,447,0,0,0,0,124,405861,0,0,2,24654,0,0,0,0,181,773582,0,0,4,57681,0,0,0,0
30859383,0,0,0,0,0,0,0,0,0,0,2,17658,0,0,1,11214,0,0,0,0,18,133412,0,0,4,16996,1,283,0,0,93,327423,2,7290,11,42153,1,283,2,7290,143,483993,5,12429,13,47046,3,5176,2,7290
30859384,0,0,0,0,0,0,0,0,0,0,2,17658,0,0,1,11214,0,0,0,0,18,133412,0,0,4,16996,1,283,0,0,93,327423,2,7290,11,42153,1,283,2,7290,143,483993,5,12429,13,47046,3,5176,2,7290
30859385,1,2225,0,0,0,0,0,0,0,0,15,51028,0,0,0,0,0,0,0,0,46,285842,0,0,5,56054,0,0,0,0,113,707873,0,0,16,123013,0,0,0,0,160,1168007,2,3633,22,171216,1,35,1,1620
30859386,0,0,0,0,0,0,0,0,0,0,5,23475,0,0,0,0,0,0,0,0,21,200378,0,0,0,0,0,0,0,0,58,934290,1,1428,3,132984,1,18060,0,0,105,1361051,1,1428,7,160778,1,18060,0,0
30859387,0,0,0,0,0,0,0,0,0,0,4,36447,0,0,0,0,0,0,0,0,26,269180,1,3954,1,3954,0,0,1,3954,86,659624,1,3954,14,90361,1,6556,1,3954,115,1019784,1,3954,18,209365,1,6556,1,3954
30859388,0,0,0,0,0,0,0,0,0,0,4,36447,0,0,0,0,0,0,0,0,26,269180,1,3954,1,3954,0,0,1,3954,86,659624,1,3954,14,90361,1,6556,1,3954,115,1019784,1,3954,18,209365,1,6556,1,3954
30859389,2,2952,0,0,0,0,0,0,0,0,12,18051,0,0,0,0,0,0,0,0,41,82260,0,0,0,0,0,0,0,0,139,263976,0,0,1,109,0,0,0,0,199,494691,4,30198,5,39781,0,0,0,0
30859390,2,2952,0,0,0,0,0,0,0,0,12,18051,0,0,0,0,0,0,0,0,41,82260,0,0,0,0,0,0,0,0,139,263976,0,0,1,109,0,0,0,0,199,494691,4,30198,5,39781,0,0,0,0
30859391,4,1209,0,0,0,0,0,0,0,0,17,9435,1,96,1,96,0,0,0,0,105,53427,1,96,1,96,0,0,0,0,337,139422,1,96,2,1668,0,0,0,0,781,264501,1,96,2,1668,0,0,0,0
30859392,4,1209,0,0,0,0,0,0,0,0,17,9435,1,96,1,96,0,0,0,0,105,53427,1,96,1,96,0,0,0,0,337,139422,1,96,2,1668,0,0,0,0,781,264501,1,96,2,1668,0,0,0,0
30858804,3,1008,0,0,0,0,0,0,0,0,32,9765,0,0,0,0,0,0,0,0,179,54375,0,0,0,0,0,0,0,0,404,151797,1,96,2,168,0,0,0,0,709,297691,1,96,2,168,0,0,0,0
30858805,4,1065,0,0,0,0,0,0,0,0,21,10344,0,0,0,0,0,0,0,0,104,43272,0,0,0,0,0,0,0,0,344,154882,1,96,3,1740,0,0,0,0,629,316856,1,96,4,18669,0,0,0,0
30858806,4,1065,0,0,0,0,0,0,0,0,21,10344,0,0,0,0,0,0,0,0,104,43272,0,0,0,0,0,0,0,0,344,154882,1,96,3,1740,0,0,0,0,629,316856,1,96,4,18669,0,0,0,0
30858807,4,1407,0,0,0,0,0,0,0,0,36,9399,0,0,0,0,0,0,0,0,151,49113,0,0,0,0,0,0,0,0,370,142179,1,96,2,168,0,0,0,0,672,305356,1,96,4,2630,0,0,0,0
30858808,4,1407,0,0,0,0,0,0,0,0,36,9399,0,0,0,0,0,0,0,0,151,49113,0,0,0,0,0,0,0,0,370,142179,1,96,2,168,0,0,0,0,672,305356,1,96,4,2630,0,0,0,0
30858809,0,0,0,0,0,0,0,0,0,0,18,14574,1,963,0,0,0,0,0,0,108,53907,1,963,0,0,0,0,0,0,376,142617,1,963,0,0,0,0,0,0,737,256998,1,963,0,0,0,0,0,0
30858810,0,0,0,0,0,0,0,0,0,0,18,14574,1,963,0,0,0,0,0,0,108,53907,1,963,0,0,0,0,0,0,376,142617,1,963,0,0,0,0,0,0,737,256998,1,963,0,0,0,0,0,0
30858811,1,375,0,0,0,0,0,0,0,0,24,10518,0,0,0,0,0,0,0,0,102,46572,0,0,0,0,0,0,0,0,311,133470,0,0,0,0,0,0,0,0,556,216465,0,0,0,0,0,0,0,0
30858812,1,375,0,0,0,0,0,0,0,0,24,10518,0,0,0,0,0,0,0,0,102,46572,0,0,0,0,0,0,0,0,311,133470,0,0,0,0,0,0,0,0,556,216465,0,0,0,0,0,0,0,0
30858813,0,0,0,0,0,0,0,0,0,0,2,39816,0,0,0,0,0,0,0,0,14,173524,1,4233,1,4233,0,0,1,4233,47,726872,1,4233,1,4233,0,0,1,4233,92,1472005,1,4233,4,36236,0,0,1,4233
30858814,1,2418,0,0,0,0,0,0,0,0,14,34329,0,0,0,0,0,0,0,0,48,114956,0,0,5,29428,1,283,0,0,127,402796,2,7290,7,36718,1,283,2,7290,152,439714,2,7290,9,42217,1,283,2,7290
