FID,BTAWithin100m,BTAWithin100mWithAmenityData,BTAWithin100mWithNameData,BTAWithin100mWithReligionData,BTAWithin100mWithWebsiteData,BTAWithin225m,BTAWithin225mWithAmenityData,BTAWithin225mWithNameData,BTAWithin225mWithReligionData,BTAWithin225mWithWebsiteData,BTAWithin25m,BTAWithin25mWithAmenityData,BTAWithin25mWithNameData,BTAWithin400m,BTAWithin400mWithAmenityData,BTAWithin400mWithNameData,BTAWithin400mWithReligionData,BTAWithin400mWithWebsiteData,BTAWithin625m,BTAWithin625mWithAmenityData,BTAWithin625mWithNameData,BTAWithin625mWithReligionData,BTAWithin625mWithWebsiteData,BuildingsWithin100m,BuildingsWithin100mWithAmenityData,BuildingsWithin100mWithNameData,BuildingsWithin100mWithReligionData,BuildingsWithin100mWithWebsiteData,BuildingsWithin225m,BuildingsWithin225mWithAmenityData,BuildingsWithin225mWithNameData,BuildingsWithin225mWithReligionData,BuildingsWithin225mWithWebsiteData,BuildingsWithin25m,BuildingsWithin400m,BuildingsWithin400mWithAmenityData,BuildingsWithin400mWithNameData,BuildingsWithin400mWithReligionData,BuildingsWithin400mWithWebsiteData,BuildingsWithin625m,BuildingsWithin625mWithAmenityData,BuildingsWithin625mWithNameData,BuildingsWithin625mWithReligionData,BuildingsWithin625mWithWebsiteData,END_DAY_0,END_MONTH_0,END_TIME_0,END_TIME_1,START_DAY_1,START_TIME_0,START_TIME_1,VF_PLATSER_0,END_TIME_0_nan_mask,START_TIME_0_nan_mask,START_WEEKDAY_0_nan_mask,VEHICLE_0_nan_mask,VF_PLATS_TYP_0_nan_mask
30878097,5983.0,0.0,0.0,0.0,0.0,33585.0,0.0,906.0,0.0,0.0,984.0,0.0,0.0,195535.0,6435.0,18671.0,0.0,0.0,419617.0,6435.0,28994.0,0.0,0.0,22,0,0,0,0,78,0,2,0,0,4,151,2,6,0,0,416,2,8,0,0,31,10,0,800,1,0,1600,0,0,0,0,1,1
30878098,5983.0,0.0,0.0,0.0,0.0,33585.0,0.0,906.0,0.0,0.0,984.0,0.0,0.0,195535.0,6435.0,18671.0,0.0,0.0,419617.0,6435.0,28994.0,0.0,0.0,22,0,0,0,0,78,0,2,0,0,4,151,2,6,0,0,416,2,8,0,0,15,5,800,0,16,1600,0,0,1,1,1,1,1
30878099,11740.0,0.0,0.0,0.0,0.0,46069.0,0.0,906.0,0.0,0.0,246.0,0.0,0.0,205678.0,6435.0,18671.0,0.0,0.0,432229.0,6435.0,28994.0,0.0,0.0,30,0,0,0,0,85,0,2,0,0,1,168,2,6,0,0,457,2,8,0,0,31,10,0,800,1,0,1600,0,0,0,0,1,1
30878100,11740.0,0.0,0.0,0.0,0.0,46069.0,0.0,906.0,0.0,0.0,246.0,0.0,0.0,205678.0,6435.0,18671.0,0.0,0.0,432229.0,6435.0,28994.0,0.0,0.0,30,0,0,0,0,85,0,2,0,0,1,168,2,6,0,0,457,2,8,0,0,15,5,800,0,16,1600,0,0,1,1,1,1,1
30878101,15510.0,0.0,0.0,0.0,0.0,86220.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,221306.0,6435.0,14451.0,0.0,0.0,461329.0,6435.0,28994.0,0.0,0.0,19,0,0,0,0,97,0,1,0,0,0,232,2,5,0,0,562,2,8,0,0,31,10,0,800,1,0,1600,0,0,0,0,1,1
30878102,15510.0,0.0,0.0,0.0,0.0,86220.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,221306.0,6435.0,14451.0,0.0,0.0,461329.0,6435.0,28994.0,0.0,0.0,19,0,0,0,0,97,0,1,0,0,0,232,2,5,0,0,562,2,8,0,0,15,5,800,0,16,1600,0,0,1,1,1,1,1
30878103,15510.0,0.0,0.0,0.0,0.0,86220.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,221306.0,6435.0,14451.0,0.0,0.0,461329.0,6435.0,28994.0,0.0,0.0,19,0,0,0,0,97,0,1,0,0,0,232,2,5,0,0,562,2,8,0,0,31,10,0,0,0,0,0,0,0,0,0,1,1
30878304,78636.0,0.0,1568.0,0.0,0.0,448776.0,2000.0,16328.0,0.0,0.0,0.0,0.0,0.0,1342064.0,14125.0,64508.0,7265.0,12600.0,3131190.0,45824.0,150764.0,28103.0,28692.0,7,0,3,0,0,41,1,8,0,0,0,99,6,16,3,3,214,13,36,7,6,0,0,900,0,0,1400,0,0,1,1,1,1,1
30878305,35719.0,0.0,0.0,0.0,0.0,314078.0,31335.0,31335.0,6783.0,0.0,1308.0,0.0,0.0,1024722.0,63174.0,79779.0,24612.0,0.0,2479278.0,83829.0,226572.0,28470.0,26692.0,7,0,0,0,0,33,3,3,2,0,1,90,7,10,5,0,246,11,33,6,4,0,0,0,0,0,600,0,0,1,1,1,1,1
30878306,55419.0,0.0,0.0,0.0,0.0,329658.0,1836.0,1836.0,1836.0,0.0,0.0,0.0,0.0,1049873.0,56697.0,69813.0,18135.0,0.0,2455346.0,88962.0,220265.0,26163.0,41157.0,4,0,0,0,0,30,1,1,1,0,0,87,6,7,4,0,231,12,28,6,8,0,0,0,0,0,600,0,0,1,1,1,1,1
30878307,89430.0,1503.0,1503.0,1503.0,0.0,515799.0,1749.0,20363.0,1503.0,12716.0,0.0,0.0,0.0,1278126.0,15777.0,72453.0,6561.0,21721.0,3188539.0,32866.0,161503.0,8751.0,69401.0,8,1,1,1,0,31,2,4,1,1,0,76,4,13,2,3,202,9,33,4,7,0,0,0,0,0,600,0,0,1,1,1,1,1
30878308,83958.0,0.0,0.0,0.0,0.0,350908.0,0.0,68084.0,0.0,0.0,0.0,0.0,0.0,955857.0,1428.0,218765.0,0.0,0.0,2075498.0,5382.0,494278.0,3954.0,14501.0,5,0,0,0,0,22,0,3,0,0,0,67,1,6,0,0,185,2,28,1,2,0,0,0,0,0,600,0,0,1,1,1,1,1
30878309,83958.0,0.0,0.0,0.0,0.0,348037.0,0.0,64151.0,0.0,0.0,0.0,0.0,0.0,920139.0,1428.0,218765.0,0.0,0.0,2144005.0,5622.0,498014.0,4194.0,14501.0,5,0,0,0,0,21,0,2,0,0,0,67,1,6,0,0,191,3,32,2,2,0,0,0,0,0,600,0,0,1,1,1,1,1
30878310,79815.0,3279.0,24513.0,0.0,3279.0,163227.0,5520.0,46583.0,2241.0,5520.0,0.0,0.0,0.0,428129.0,25069.0,122170.0,8547.0,37870.0,1967905.0,83940.0,501419.0,22494.0,208411.0,9,1,4,0,1,29,2,12,1,2,0,72,7,29,3,7,187,13,76,6,13,0,0,0,0,0,0,0,0,0,0,0,1,1
30878311,40653.0,0.0,0.0,0.0,0.0,286286.0,12886.0,17059.0,0.0,12748.0,0.0,0.0,0.0,1132430.0,26767.0,115107.0,9741.0,38121.0,2680395.0,32704.0,267610.0,15678.0,80823.0,4,0,0,0,0,18,2,3,0,1,0,89,9,28,3,7,183,12,57,6,9,0,0,0,0,0,600,0,9,1,1,1,1,1
30878312,29226.0,3279.0,9831.0,0.0,3279.0,169082.0,3417.0,39065.0,0.0,3279.0,0.0,0.0,0.0,577708.0,21463.0,95084.0,4683.0,37870.0,1945978.0,32993.0,419304.0,13605.0,212238.0,5,1,2,0,1,27,2,10,0,1,0,75,7,26,2,7,160,11,63,4,12,0,0,0,0,0,600,0,0,1,1,1,1,1
30878313,93313.0,0.0,0.0,0.0,0.0,378313.0,7458.0,9450.0,5550.0,0.0,0.0,0.0,0.0,1013824.0,20279.0,106095.0,18371.0,25150.0,2167935.0,24498.0,163568.0,19902.0,25150.0,3,0,0,0,0,26,2,3,1,0,0,113,6,15,5,3,274,9,29,7,3,0,0,0,0,0,600,0,0,1,1,1,1,1
30878314,68907.0,0.0,0.0,0.0,0.0,382679.0,1908.0,1908.0,0.0,0.0,0.0,0.0,0.0,1080669.0,20279.0,89232.0,18371.0,25150.0,2244516.0,24498.0,205342.0,19902.0,25150.0,2,0,0,0,0,20,1,1,0,0,0,106,6,14,5,3,268,9,28,7,3,0,0,0,0,0,600,0,0,1,1,1,1,1
30878315,37899.0,0.0,15525.0,0.0,0.0,276783.0,0.0,30069.0,0.0,0.0,189.0,0.0,0.0,619121.0,0.0,160362.0,0.0,0.0,1404709.0,5382.0,282793.0,3954.0,6556.0,7,0,3,0,0,31,0,9,0,0,1,61,0,12,0,0,143,2,19,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30878316,13473.0,0.0,0.0,0.0,0.0,72780.0,0.0,0.0,0.0,0.0,3570.0,0.0,0.0,186450.0,0.0,483.0,0.0,0.0,464278.0,5157.0,16692.0,0.0,2982.0,9,0,0,0,0,73,0,0,0,0,1,278,0,1,0,0,749,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30878317,33303.0,0.0,0.0,0.0,0.0,147841.0,3279.0,54449.0,0.0,15744.0,0.0,0.0,0.0,331684.0,11964.0,183540.0,8547.0,94319.0,1644830.0,81507.0,505717.0,20061.0,178174.0,4,0,0,0,0,27,1,11,0,2,0,61,5,29,3,5,217,13,93,6,12,0,0,0,0,0,600,0,0,1,1,1,1,1
30878318,57002.0,0.0,13430.0,0.0,0.0,177641.0,0.0,26885.0,0.0,13455.0,0.0,0.0,0.0,575605.0,0.0,97805.0,0.0,13455.0,923480.0,0.0,100153.0,0.0,13455.0,7,0,1,0,0,22,0,2,0,1,0,51,0,3,0,1,107,0,6,0,1,0,0,900,0,0,1400,0,0,1,1,1,1,1
30877711,10935.0,0.0,0.0,0.0,0.0,80613.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,209790.0,0.0,568.0,0.0,0.0,536701.0,6435.0,29120.0,0.0,0.0,31,0,0,0,0,118,0,0,0,0,1,335,0,1,0,0,737,2,8,0,0,15,5,800,0,16,1600,0,0,1,1,1,1,1
30877712,5202.0,0.0,0.0,0.0,0.0,48226.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,159892.0,0.0,2534.0,0.0,0.0,421958.0,477.0,30448.0,0.0,9054.0,12,0,0,0,0,75,0,0,0,0,1,242,0,3,0,0,701,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30877713,54218.0,0.0,32003.0,0.0,0.0,326860.0,1428.0,32107.0,0.0,0.0,0.0,0.0,0.0,1002484.0,1428.0,279302.0,0.0,7945.0,2070526.0,5901.0,417510.0,4473.0,7945.0,5,0,3,0,0,36,1,4,0,0,0,67,1,7,0,1,174,3,23,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30877714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32814.0,0.0,0.0,0.0,0.0,98349.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30877715,0.0,0.0,0.0,0.0,0.0,5136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45426.0,0.0,0.0,0.0,0.0,112701.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,0,0,0,0,0,27,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30877716,69375.0,0.0,119.0,0.0,0.0,252390.0,3102.0,3221.0,3102.0,0.0,0.0,0.0,0.0,978469.0,3102.0,3221.0,3102.0,0.0,2057109.0,11968.0,30713.0,10725.0,10100.0,6,0,1,0,0,22,1,2,1,0,0,71,1,2,1,0,189,6,14,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1
30877717,52162.0,0.0,0.0,0.0,0.0,230582.0,0.0,3714.0,0.0,0.0,10528.0,0.0,0.0,554447.0,3144.0,76852.0,0.0,0.0,1331822.0,9864.0,137693.0,1227.0,0.0,7,0,0,0,0,32,0,1,0,0,1,99,1,7,0,0,215,4,15,1,0,0,0,2400,600,0,1200,0,0,1,1,1,1,1
30877718,52162.0,0.0,0.0,0.0,0.0,230582.0,0.0,3714.0,0.0,0.0,10528.0,0.0,0.0,554447.0,3144.0,76852.0,0.0,0.0,1331822.0,9864.0,137693.0,1227.0,0.0,7,0,0,0,0,32,0,1,0,0,1,99,1,7,0,0,215,4,15,1,0,0,0,600,2400,0,0,1200,0,1,1,1,1,1
30877719,52162.0,0.0,0.0,0.0,0.0,230582.0,0.0,3714.0,0.0,0.0,10528.0,0.0,0.0,554447.0,3144.0,76852.0,0.0,0.0,1331822.0,9864.0,137693.0,1227.0,0.0,7,0,0,0,0,32,0,1,0,0,1,99,1,7,0,0,215,4,15,1,0,0,0,0,2400,0,0,1200,0,0,0,1,1,1
30877720,52162.0,0.0,0.0,0.0,0.0,230582.0,0.0,3714.0,0.0,0.0,10528.0,0.0,0.0,554447.0,3144.0,76852.0,0.0,0.0,1331822.0,9864.0,137693.0,1227.0,0.0,7,0,0,0,0,32,0,1,0,0,1,99,1,7,0,0,215,4,15,1,0,0,0,0,2400,0,0,1200,0,0,0,1,1,1
30877721,52162.0,0.0,0.0,0.0,0.0,230582.0,0.0,3714.0,0.0,0.0,10528.0,0.0,0.0,554447.0,3144.0,76852.0,0.0,0.0,1331822.0,9864.0,137693.0,1227.0,0.0,7,0,0,0,0,32,0,1,0,0,1,99,1,7,0,0,215,4,15,1,0,0,0,2400,2400,0,600,1200,0,1,1,1,1,1
30877722,52162.0,0.0,0.0,0.0,0.0,230582.0,0.0,3714.0,0.0,0.0,10528.0,0.0,0.0,554447.0,3144.0,76852.0,0.0,0.0,1331822.0,9864.0,137693.0,1227.0,0.0,7,0,0,0,0,32,0,1,0,0,1,99,1,7,0,0,215,4,15,1,0,0,0,0,2400,0,0,1200,0,0,0,1,1,1
30877723,52162.0,0.0,0.0,0.0,0.0,230582.0,0.0,3714.0,0.0,0.0,10528.0,0.0,0.0,554447.0,3144.0,76852.0,0.0,0.0,1331822.0,9864.0,137693.0,1227.0,0.0,7,0,0,0,0,32,0,1,0,0,1,99,1,7,0,0,215,4,15,1,0,0,0,0,2400,0,0,1200,0,0,0,1,1,1
30877724,52162.0,0.0,0.0,0.0,0.0,230582.0,0.0,3714.0,0.0,0.0,10528.0,0.0,0.0,554447.0,3144.0,76852.0,0.0,0.0,1331822.0,9864.0,137693.0,1227.0,0.0,7,0,0,0,0,32,0,1,0,0,1,99,1,7,0,0,215,4,15,1,0,0,0,0,2400,0,0,1200,0,0,0,1,1,1
30877725,19872.0,1371.0,0.0,0.0,0.0,61807.0,1371.0,0.0,0.0,0.0,2628.0,0.0,0.0,196086.0,1371.0,1683.0,0.0,0.0,653329.0,17057.0,141836.0,0.0,0.0,15,1,0,0,0,89,1,0,0,0,1,278,1,1,0,0,495,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30877726,15306.0,0.0,0.0,0.0,0.0,69400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278757.0,480.0,813.0,480.0,480.0,665277.0,21985.0,17392.0,4860.0,15937.0,7,0,0,0,0,45,0,0,0,0,0,289,1,2,1,1,721,7,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,1
30877907,19425.0,0.0,213.0,0.0,0.0,137122.0,0.0,49752.0,0.0,0.0,1605.0,0.0,0.0,297196.0,0.0,57855.0,0.0,0.0,605936.0,1701.0,60515.0,0.0,0.0,48,0,1,0,0,215,0,3,0,0,1,642,0,5,0,0,1459,1,8,0,0,15,5,800,1900,16,1600,700,0,1,1,1,1,1
30877908,29472.0,114.0,1101.0,0.0,0.0,104361.0,5493.0,8121.0,879.0,0.0,0.0,0.0,0.0,293377.0,7219.0,9982.0,879.0,162.0,554862.0,7219.0,10753.0,879.0,162.0,11,1,1,0,0,48,5,5,1,0,0,138,7,8,1,1,291,7,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30877909,44025.0,0.0,0.0,0.0,0.0,142171.0,0.0,1610.0,0.0,0.0,0.0,0.0,0.0,553731.0,0.0,6977.0,0.0,0.0,926379.0,0.0,53555.0,0.0,18768.0,9,0,0,0,0,57,0,1,0,0,0,126,0,2,0,0,215,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30877910,6828.0,0.0,0.0,0.0,0.0,28026.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,112296.0,0.0,0.0,0.0,0.0,305478.0,0.0,1266.0,0.0,0.0,17,0,0,0,0,84,0,0,0,0,1,386,0,0,0,0,967,0,1,0,0,31,10,1900,800,1,700,1600,0,1,1,0,1,1
30877911,6828.0,0.0,0.0,0.0,0.0,28026.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,112296.0,0.0,0.0,0.0,0.0,305478.0,0.0,1266.0,0.0,0.0,17,0,0,0,0,84,0,0,0,0,1,386,0,0,0,0,967,0,1,0,0,15,5,800,1900,16,1600,700,0,1,1,1,1,1
30877912,18195.0,66.0,0.0,0.0,0.0,58152.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,211958.0,4617.0,16065.0,0.0,0.0,436364.0,8436.0,25338.0,1086.0,0.0,11,1,0,0,0,58,3,0,0,0,0,391,4,2,0,0,874,7,7,1,0,31,10,0,800,1,0,1600,0,0,0,0,1,1
30877913,18195.0,66.0,0.0,0.0,0.0,58152.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,211958.0,4617.0,16065.0,0.0,0.0,436364.0,8436.0,25338.0,1086.0,0.0,11,1,0,0,0,58,3,0,0,0,0,391,4,2,0,0,874,7,7,1,0,15,5,800,0,16,1600,0,0,1,1,1,1,1
30877914,7320.0,0.0,0.0,0.0,0.0,61367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181031.0,4617.0,4824.0,0.0,0.0,410364.0,8436.0,29130.0,1086.0,0.0,5,0,0,0,0,151,0,0,0,0,0,484,4,2,0,0,913,7,8,1,0,31,10,0,800,1,0,1600,0,0,0,0,1,1
30877915,7320.0,0.0,0.0,0.0,0.0,61367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181031.0,4617.0,4824.0,0.0,0.0,410364.0,8436.0,29130.0,1086.0,0.0,5,0,0,0,0,151,0,0,0,0,0,484,4,2,0,0,913,7,8,1,0,15,5,800,0,16,1600,0,0,1,1,1,1,1
30877916,12996.0,66.0,0.0,0.0,0.0,60333.0,4617.0,4371.0,0.0,0.0,0.0,0.0,0.0,219613.0,4617.0,16065.0,0.0,0.0,441908.0,8436.0,25338.0,1086.0,0.0,8,1,0,0,0,39,4,1,0,0,0,360,4,2,0,0,864,7,7,1,0,31,10,0,800,1,0,1600,0,0,0,0,1,1
30877917,12996.0,66.0,0.0,0.0,0.0,60333.0,4617.0,4371.0,0.0,0.0,0.0,0.0,0.0,219613.0,4617.0,16065.0,0.0,0.0,441908.0,8436.0,25338.0,1086.0,0.0,8,1,0,0,0,39,4,1,0,0,0,360,4,2,0,0,864,7,7,1,0,15,5,800,0,16,1600,0,0,1,1,1,1,1
30877918,13326.0,0.0,0.0,0.0,0.0,54864.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,201371.0,4617.0,4371.0,0.0,0.0,415406.0,8436.0,29130.0,1086.0,0.0,7,0,0,0,0,105,3,0,0,0,0,441,4,1,0,0,890,7,8,1,0,31,10,0,800,1,0,1600,0,0,0,0,1,1
30877919,13326.0,0.0,0.0,0.0,0.0,54864.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,201371.0,4617.0,4371.0,0.0,0.0,415406.0,8436.0,29130.0,1086.0,0.0,7,0,0,0,0,105,3,0,0,0,0,441,4,1,0,0,890,7,8,1,0,15,5,800,0,16,1600,0,0,1,1,1,1,1
30878104,15510.0,0.0,0.0,0.0,0.0,86220.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,221306.0,6435.0,14451.0,0.0,0.0,461329.0,6435.0,28994.0,0.0,0.0,19,0,0,0,0,97,0,1,0,0,0,232,2,5,0,0,562,2,8,0,0,15,5,800,0,16,1600,0,0,1,1,1,1,1
30878105,9021.0,0.0,0.0,0.0,0.0,53535.0,0.0,0.0,0.0,0.0,1287.0,0.0,0.0,177498.0,150.0,0.0,0.0,0.0,445915.0,150.0,1067.0,0.0,0.0,26,0,0,0,0,115,0,0,0,0,3,406,1,0,0,0,967,1,2,0,0,31,10,0,800,1,0,1600,0,0,0,0,1,1
30878106,9021.0,0.0,0.0,0.0,0.0,53535.0,0.0,0.0,0.0,0.0,1287.0,0.0,0.0,177498.0,150.0,0.0,0.0,0.0,445915.0,150.0,1067.0,0.0,0.0,26,0,0,0,0,115,0,0,0,0,3,406,1,0,0,0,967,1,2,0,0,15,5,800,0,16,1600,0,0,1,1,1,1,1
30878107,47230.0,0.0,10175.0,0.0,0.0,426625.0,615.0,10790.0,0.0,0.0,0.0,0.0,0.0,979926.0,1293.0,35829.0,570.0,0.0,2150376.0,26542.0,172225.0,9312.0,72784.0,4,0,1,0,0,16,2,3,0,0,0,47,4,14,1,0,136,11,41,3,6,0,0,0,0,0,600,0,0,1,1,1,1,1
30878108,19176.0,0.0,0.0,0.0,0.0,56580.0,0.0,4653.0,0.0,0.0,0.0,0.0,0.0,103512.0,0.0,4848.0,0.0,0.0,299131.0,0.0,137612.0,0.0,0.0,6,0,0,0,0,28,0,1,0,0,0,45,0,2,0,0,99,0,11,0,0,31,10,0,800,1,0,1600,0,0,0,0,1,1
30878109,19176.0,0.0,0.0,0.0,0.0,56580.0,0.0,4653.0,0.0,0.0,0.0,0.0,0.0,103512.0,0.0,4848.0,0.0,0.0,299131.0,0.0,137612.0,0.0,0.0,6,0,0,0,0,28,0,1,0,0,0,45,0,2,0,0,99,0,11,0,0,15,5,800,0,16,1600,0,0,1,1,1,1,1
30878110,31557.0,0.0,0.0,0.0,0.0,104625.0,5766.0,6381.0,5766.0,0.0,0.0,0.0,0.0,252012.0,5766.0,9810.0,5766.0,0.0,372723.0,6429.0,10473.0,6429.0,0.0,13,0,0,0,0,87,1,2,1,0,0,298,1,3,1,0,443,2,4,2,0,0,0,900,0,0,1400,0,0,1,1,1,1,1
30878111,10068.0,0.0,0.0,0.0,0.0,53025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126719.0,4884.0,458.0,0.0,0.0,262248.0,8520.0,5242.0,3636.0,3636.0,5,0,0,0,0,33,0,0,0,0,0,94,1,1,0,0,246,2,4,1,1,31,10,0,800,1,0,1600,0,0,0,0,1,1
30878112,10068.0,0.0,0.0,0.0,0.0,53025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126719.0,4884.0,458.0,0.0,0.0,262248.0,8520.0,5242.0,3636.0,3636.0,5,0,0,0,0,33,0,0,0,0,0,94,1,1,0,0,246,2,4,1,1,15,5,800,0,16,1600,0,0,1,1,1,1,1
30878113,23031.0,0.0,0.0,0.0,0.0,91692.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,248005.0,150.0,0.0,0.0,0.0,546604.0,150.0,13116.0,0.0,0.0,8,0,0,0,0,50,1,0,0,0,0,175,1,0,0,0,622,1,1,0,0,31,10,1900,200,1,700,800,0,1,1,0,1,1
30878114,23031.0,0.0,0.0,0.0,0.0,91692.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,248005.0,150.0,0.0,0.0,0.0,546604.0,150.0,13116.0,0.0,0.0,8,0,0,0,0,50,1,0,0,0,0,175,1,0,0,0,622,1,1,0,0,1,5,200,1900,2,800,700,0,1,1,1,1,1
30878115,23031.0,0.0,0.0,0.0,0.0,91692.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,248005.0,150.0,0.0,0.0,0.0,546604.0,150.0,13116.0,0.0,0.0,8,0,0,0,0,50,1,0,0,0,0,175,1,0,0,0,622,1,1,0,0,31,10,1600,1900,2,900,700,0,1,1,0,1,1
30878319,23949.0,0.0,276.0,0.0,0.0,222556.0,10374.0,12642.0,8466.0,2457.0,438.0,0.0,0.0,720873.0,17529.0,30306.0,15621.0,2457.0,1653530.0,23454.0,153821.0,18858.0,25150.0,8,0,1,0,0,45,3,5,2,1,1,117,6,12,5,1,243,8,27,6,3,0,0,0,0,0,600,0,0,1,1,1,1,1
30878320,23229.0,0.0,855.0,0.0,0.0,265422.0,0.0,30069.0,0.0,0.0,0.0,0.0,0.0,626819.0,3954.0,164316.0,3954.0,0.0,1366768.0,5382.0,282793.0,3954.0,6556.0,5,0,1,0,0,30,0,9,0,0,0,62,1,13,1,0,141,2,19,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30878321,16488.0,0.0,0.0,0.0,0.0,131634.0,44595.0,53418.0,1926.0,10311.0,1665.0,0.0,0.0,320651.0,81147.0,75432.0,1926.0,10311.0,600288.0,93672.0,82278.0,1926.0,10311.0,10,0,0,0,0,52,4,5,1,2,1,151,8,6,1,2,397,10,7,1,2,31,10,0,800,1,0,1600,0,0,0,0,1,1
30878322,16488.0,0.0,0.0,0.0,0.0,131634.0,44595.0,53418.0,1926.0,10311.0,1665.0,0.0,0.0,320651.0,81147.0,75432.0,1926.0,10311.0,600288.0,93672.0,82278.0,1926.0,10311.0,10,0,0,0,0,52,4,5,1,2,1,151,8,6,1,2,397,10,7,1,2,15,5,800,0,16,1600,0,0,1,1,1,1,1
30878323,83958.0,0.0,0.0,0.0,0.0,368505.0,0.0,130293.0,0.0,0.0,0.0,0.0,0.0,955857.0,1428.0,218765.0,0.0,0.0,2116307.0,5382.0,494278.0,3954.0,14501.0,5,0,0,0,0,23,0,3,0,0,0,67,1,6,0,0,189,2,28,1,2,0,0,0,0,0,600,0,0,1,1,1,1,1
30878324,64977.0,0.0,1959.0,0.0,0.0,290118.0,1118.0,41616.0,1118.0,0.0,0.0,0.0,0.0,878019.0,13790.0,128956.0,11102.0,19456.0,1775174.0,27323.0,172888.0,22727.0,22693.0,5,0,1,0,0,37,1,9,1,0,0,131,4,29,3,1,285,9,44,7,2,0,0,0,0,0,600,0,0,1,1,1,1,1
30878325,112425.0,24552.0,24552.0,0.0,0.0,354713.0,49986.0,51051.0,11424.0,0.0,0.0,0.0,0.0,831744.0,61596.0,85403.0,22776.0,4101.0,1978671.0,92781.0,205566.0,28470.0,29592.0,3,1,1,0,0,29,4,5,2,0,0,116,7,18,4,1,225,11,34,6,3,0,0,0,0,0,600,0,0,1,1,1,1,1
30878326,23934.0,0.0,0.0,0.0,0.0,76785.0,489.0,5101.0,0.0,0.0,0.0,0.0,0.0,195184.0,1091.0,15525.0,0.0,0.0,437455.0,1307.0,29564.0,1126.0,0.0,11,0,0,0,0,44,1,6,0,0,0,106,2,14,0,0,232,4,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30878327,50176.0,0.0,11776.0,0.0,0.0,411449.0,5035.0,30443.0,3035.0,0.0,0.0,0.0,0.0,1103856.0,14107.0,87686.0,7265.0,9072.0,3146721.0,32173.0,469969.0,7265.0,57036.0,3,0,1,0,0,22,3,6,2,0,0,74,5,14,3,2,193,6,35,3,5,0,0,0,0,0,0,0,0,0,0,0,1,1
30878328,50907.0,2457.0,2457.0,2457.0,2457.0,304147.0,4365.0,4641.0,2457.0,2457.0,0.0,0.0,0.0,943140.0,16411.0,18679.0,14503.0,2457.0,1996736.0,27534.0,141351.0,22938.0,25150.0,5,1,1,1,1,27,2,3,1,1,0,105,5,7,4,1,263,9,25,7,3,0,0,0,0,0,600,0,0,1,1,1,1,1
30878329,14987.0,0.0,0.0,0.0,0.0,63287.0,1302.0,1302.0,0.0,0.0,0.0,0.0,0.0,157442.0,7122.0,15601.0,4584.0,0.0,355423.0,25563.0,27441.0,4584.0,0.0,8,0,0,0,0,42,1,1,0,0,0,97,4,4,1,0,170,6,7,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
