FID,BuildingsWithin25m,BTAWithin25m,BuildingsWithin25mWithamenityData,BTAWithin25mWithamenityData,BuildingsWithin25mWithnameData,BTAWithin25mWithnameData,BuildingsWithin25mWithwebsiteData,BTAWithin25mWithwebsiteData,BuildingsWithin25mWithreligionData,BTAWithin25mWithreligionData,BuildingsWithin100m,BTAWithin100m,BuildingsWithin100mWithamenityData,BTAWithin100mWithamenityData,BuildingsWithin100mWithnameData,BTAWithin100mWithnameData,BuildingsWithin100mWithwebsiteData,BTAWithin100mWithwebsiteData,BuildingsWithin100mWithreligionData,BTAWithin100mWithreligionData,BuildingsWithin225m,BTAWithin225m,BuildingsWithin225mWithamenityData,BTAWithin225mWithamenityData,BuildingsWithin225mWithnameData,BTAWithin225mWithnameData,BuildingsWithin225mWithwebsiteData,BTAWithin225mWithwebsiteData,BuildingsWithin225mWithreligionData,BTAWithin225mWithreligionData,BuildingsWithin400m,BTAWithin400m,BuildingsWithin400mWithamenityData,BTAWithin400mWithamenityData,BuildingsWithin400mWithnameData,BTAWithin400mWithnameData,BuildingsWithin400mWithwebsiteData,BTAWithin400mWithwebsiteData,BuildingsWithin400mWithreligionData,BTAWithin400mWithreligionData,BuildingsWithin625m,BTAWithin625m,BuildingsWithin625mWithamenityData,BTAWithin625mWithamenityData,BuildingsWithin625mWithnameData,BTAWithin625mWithnameData,BuildingsWithin625mWithwebsiteData,BTAWithin625mWithwebsiteData,BuildingsWithin625mWithreligionData,BTAWithin625mWithreligionData
30875552,1,1575,0,0,0,0,0,0,0,0,6,59728,0,0,4,52258,1,12860,0,0,18,218568,1,17727,9,86932,2,16103,0,0,44,802043,2,28605,21,544234,5,103096,0,0,92,1241049,2,28605,27,728102,6,109126,0,0
30875560,1,3420,0,0,0,0,0,0,0,0,28,26253,0,0,0,0,0,0,0,0,163,88188,0,0,3,3633,0,0,0,0,476,228654,0,0,5,5868,0,0,0,0,750,359868,0,0,6,6633,0,0,0,0
30875755,0,0,0,0,0,0,0,0,0,0,7,12819,0,0,0,0,0,0,0,0,27,73505,0,0,0,0,0,0,0,0,93,313842,1,15132,1,27312,0,0,0,0,176,509864,2,16503,4,56448,0,0,0,0
30875957,1,66,0,0,0,0,0,0,0,0,12,4422,0,0,2,345,0,0,0,0,92,34785,1,1215,4,1686,0,0,1,1215,407,153996,1,1215,4,1686,0,0,1,1215,688,261537,1,1215,6,9747,0,0,1,1215
30875359,0,0,0,0,0,0,0,0,0,0,13,9081,0,0,0,0,0,0,0,0,96,41277,1,168,1,168,0,0,0,0,400,172774,1,168,3,3642,0,0,0,0,722,327967,1,168,8,20397,0,0,0,0
30875372,0,0,0,0,0,0,0,0,0,0,10,20427,0,0,0,0,0,0,0,0,35,49026,0,0,0,0,0,0,0,0,107,109149,0,0,2,1821,0,0,0,0,197,168855,1,5766,4,8043,0,0,1,5766
30875564,3,903,0,0,0,0,0,0,0,0,24,6621,0,0,0,0,0,0,0,0,95,29019,0,0,0,0,0,0,0,0,348,110514,0,0,1,9525,0,0,0,0,542,183375,0,0,2,10110,0,0,0,0
30875565,4,1713,0,0,0,0,0,0,0,0,35,13215,0,0,0,0,0,0,0,0,161,64014,0,0,1,9525,0,0,0,0,379,135891,0,0,1,9525,0,0,0,0,550,200142,0,0,2,10110,0,0,0,0
30875574,3,897,0,0,0,0,0,0,0,0,28,8730,0,0,0,0,0,0,0,0,125,55515,0,0,1,927,0,0,0,0,376,161085,1,2361,3,4347,1,2361,1,2361,662,299509,2,2529,6,5893,1,2361,1,2361
30875575,1,1203,0,0,0,0,0,0,0,0,24,13611,0,0,0,0,0,0,0,0,124,57720,1,2361,2,3288,1,2361,1,2361,393,166668,1,2361,3,4347,1,2361,1,2361,668,289654,2,2529,4,4515,1,2361,1,2361
30875587,3,1155,0,0,0,0,0,0,0,0,33,15357,0,0,0,0,0,0,0,0,114,49578,0,0,0,0,0,0,0,0,234,106470,0,0,0,0,0,0,0,0,420,169119,0,0,0,0,0,0,0,0
30875778,2,573,0,0,0,0,0,0,0,0,32,11037,0,0,0,0,0,0,0,0,132,45882,0,0,0,0,0,0,0,0,325,157992,1,168,4,5004,0,0,0,0,650,318282,2,2529,8,21918,1,2361,1,2361
30875783,2,600,0,0,0,0,0,0,0,0,29,9363,0,0,0,0,0,0,0,0,179,57687,0,0,0,0,0,0,0,0,491,178551,0,0,2,10005,0,0,0,0,669,250713,0,0,2,10005,0,0,0,0
30875786,3,1116,0,0,0,0,0,0,0,0,24,7044,0,0,0,0,0,0,0,0,115,36759,0,0,0,0,0,0,0,0,445,153858,1,963,0,0,0,0,0,0,726,253110,1,963,1,9525,0,0,0,0
30875392,1,123,0,0,0,0,0,0,0,0,11,58719,0,0,2,5037,0,0,0,0,36,185985,0,0,4,33150,0,0,0,0,73,292062,0,0,7,73671,1,9075,0,0,105,342432,0,0,10,77061,1,9075,0,0
30875600,6,1872,0,0,0,0,0,0,0,0,46,15162,0,0,0,0,0,0,0,0,120,44694,0,0,0,0,0,0,0,0,299,144079,2,1659,3,4821,0,0,0,0,508,293489,3,2397,7,18948,1,738,1,738
30875789,1,423,0,0,0,0,0,0,0,0,19,7971,0,0,0,0,0,0,0,0,89,43875,0,0,0,0,0,0,0,0,417,147843,1,963,0,0,0,0,0,0,755,254520,1,963,0,0,0,0,0,0
30875612,0,0,0,0,0,0,0,0,0,0,2,6741,0,0,0,0,0,0,0,0,17,36990,4,132,5,858,0,0,4,132,49,117114,6,6180,6,1980,0,0,4,132,102,243541,6,6180,6,1980,0,0,4,132
30875412,0,0,0,0,0,0,0,0,0,0,8,80926,0,0,0,0,0,0,0,0,27,265211,1,240,5,134967,0,0,1,240,84,710624,4,4872,16,184663,2,11913,2,4473,141,1466055,4,4872,18,191751,2,11913,2,4473
30875413,0,0,0,0,0,0,0,0,0,0,8,85960,0,0,0,0,0,0,0,0,23,245857,1,240,3,131844,0,0,1,240,86,852254,4,4872,17,191647,2,11913,2,4473,141,1568716,5,6300,19,237482,2,11913,2,4473
30875414,1,825,0,0,0,0,0,0,0,0,10,30354,0,0,0,0,0,0,0,0,53,116546,0,0,4,18214,1,283,0,0,130,331726,2,7290,7,36718,1,283,2,7290,154,437965,2,7290,9,37204,1,283,2,7290
30875629,0,0,0,0,0,0,0,0,0,0,2,106725,0,0,0,0,0,0,0,0,24,289005,0,0,3,10491,0,0,0,0,78,516430,1,3954,13,62932,1,6556,1,3954,102,1084723,1,3954,16,231282,1,6556,1,3954
30875214,2,426,0,0,0,0,0,0,0,0,59,15288,0,0,0,0,0,0,0,0,133,77191,0,0,0,0,0,0,0,0,284,373803,0,0,1,22845,0,0,0,0,506,546510,0,0,1,22845,0,0,0,0
30875215,4,903,0,0,0,0,0,0,0,0,57,14760,0,0,0,0,0,0,0,0,132,74113,0,0,0,0,0,0,0,0,284,373515,0,0,1,22845,0,0,0,0,504,545316,0,0,1,22845,0,0,0,0
30875824,1,1338,0,0,0,0,0,0,0,0,7,9349,0,0,0,0,0,0,0,0,24,40237,0,0,0,0,0,0,0,0,50,80909,0,0,3,642,0,0,0,0,66,104268,0,0,4,7728,1,1896,0,0
30875444,0,0,0,0,0,0,0,0,0,0,16,14640,0,0,0,0,0,0,0,0,85,59451,1,1608,2,1851,0,0,1,1608,223,132708,1,1608,2,1851,0,0,1,1608,428,194556,1,1608,2,1851,0,0,1,1608
30875242,2,558,0,0,0,0,0,0,0,0,32,10218,0,0,0,0,0,0,0,0,110,36105,0,0,0,0,0,0,0,0,266,174300,2,2229,3,5391,1,738,1,738,452,323577,2,2229,5,17901,1,738,1,738
30875857,4,666,0,0,0,0,0,0,0,0,52,10995,0,0,0,0,0,0,0,0,165,39414,0,0,0,0,0,0,0,0,363,99510,0,0,0,0,0,0,0,0,530,162246,0,0,0,0,0,0,0,0
30875246,0,0,0,0,0,0,0,0,0,0,25,13677,0,0,0,0,0,0,0,0,128,63132,0,0,2,3537,0,0,0,0,341,165321,1,168,4,15156,0,0,0,0,638,286401,2,2529,7,20991,1,2361,1,2361
30875861,1,1833,0,0,0,0,0,0,0,0,12,12084,0,0,0,0,0,0,0,0,93,50226,0,0,1,1572,0,0,0,0,346,129600,1,96,2,1668,0,0,0,0,720,274828,1,96,2,1668,0,0,0,0
30875691,3,999,0,0,0,0,0,0,0,0,36,12483,0,0,0,0,0,0,0,0,150,56136,0,0,0,0,0,0,0,0,325,173745,1,168,4,15156,0,0,0,0,645,300906,2,2529,8,21918,1,2361,1,2361
30875884,1,3240,0,0,0,0,0,0,0,0,23,14190,1,96,1,96,0,0,0,0,129,63345,1,96,1,96,0,0,0,0,364,146142,1,96,2,1668,0,0,0,0,766,274431,1,96,2,1668,0,0,0,0
30875273,2,576,0,0,0,0,0,0,0,0,24,12210,0,0,0,0,0,0,0,0,53,43539,1,2676,1,2676,0,0,0,0,147,96939,1,2676,1,2676,0,0,0,0,169,112068,1,2676,1,2676,0,0,0,0
30875284,2,618,0,0,0,0,0,0,0,0,29,8769,0,0,0,0,0,0,0,0,178,57432,0,0,0,0,0,0,0,0,457,159639,0,0,0,0,0,0,0,0,773,277071,0,0,0,0,0,0,0,0
30875290,0,0,0,0,0,0,0,0,0,0,4,7524,0,0,0,0,0,0,0,0,57,105962,0,0,3,27343,0,0,0,0,188,292736,4,2508,11,41573,1,1755,0,0,374,439339,5,2767,13,52584,2,12507,1,259
30875710,3,1317,0,0,0,0,0,0,0,0,20,6981,0,0,0,0,0,0,0,0,105,28161,0,0,0,0,0,0,0,0,274,74817,0,0,0,0,0,0,0,0,443,130992,0,0,0,0,0,0,0,0
30875713,1,315,0,0,0,0,0,0,0,0,4,36075,0,0,1,16392,0,0,0,0,15,103158,0,0,3,21429,0,0,0,0,58,220176,0,0,5,33543,0,0,0,0,93,294798,0,0,7,46092,0,0,0,0
30875714,0,0,0,0,0,0,0,0,0,0,4,15501,0,0,0,0,0,0,0,0,24,149910,0,0,2,12093,0,0,0,0,66,251154,0,0,4,33150,0,0,0,0,105,359400,1,3480,7,48690,0,0,0,0
30875715,0,0,0,0,0,0,0,0,0,0,17,13914,0,0,0,0,0,0,0,0,101,52284,0,0,1,480,0,0,0,0,263,117324,0,0,1,480,0,0,0,0,446,190818,0,0,1,480,0,0,0,0
30875737,3,1137,0,0,0,0,0,0,0,0,26,8130,0,0,0,0,0,0,0,0,104,36243,0,0,0,0,0,0,0,0,333,135612,2,3324,1,2361,1,2361,1,2361,671,298170,2,3324,4,17349,1,2361,1,2361
30875742,4,1278,0,0,0,0,0,0,0,0,25,7218,0,0,0,0,0,0,0,0,73,24930,0,0,0,0,0,0,0,0,323,155598,1,2361,4,17349,1,2361,1,2361,658,301089,2,3324,4,17349,1,2361,1,2361
30875537,3,714,0,0,0,0,0,0,0,0,22,16980,0,0,0,0,0,0,0,0,74,49335,0,0,0,0,0,0,0,0,254,182629,1,492,1,492,0,0,0,0,392,372533,4,2508,10,39929,1,1755,0,0
30875548,2,3558,0,0,0,0,0,0,0,0,18,22017,0,0,0,0,0,0,0,0,63,78558,1,213,1,213,0,0,0,0,231,238968,2,472,5,16231,1,10752,1,259,376,444257,5,4369,11,35713,2,14388,2,3895
30878075,0,0,0,0,0,0,0,0,0,0,8,18738,0,0,0,0,0,0,0,0,40,88288,0,0,1,222,1,222,0,0,94,267611,1,2028,6,35113,2,14376,0,0,198,526803,3,2493,11,94608,2,14376,0,0
30878076,0,0,0,0,0,0,0,0,0,0,9,14991,0,0,0,0,0,0,0,0,40,88288,0,0,1,222,1,222,0,0,96,273237,1,2028,6,35113,2,14376,0,0,200,515414,3,2493,10,81801,2,14376,0,0
30878275,0,0,0,0,0,0,0,0,0,0,4,42048,0,0,0,0,0,0,0,0,17,293488,0,0,0,0,0,0,0,0,58,748303,1,3102,2,3221,0,0,1,3102,86,1216321,1,3102,2,3221,0,0,1,3102
30878276,0,0,0,0,0,0,0,0,0,0,4,42048,0,0,0,0,0,0,0,0,16,288265,0,0,0,0,0,0,0,0,57,740692,1,3102,2,3221,0,0,1,3102,85,1147486,1,3102,2,3221,0,0,1,3102
30878277,2,1557,0,0,0,0,0,0,0,0,15,20979,0,0,0,0,0,0,0,0,65,114630,1,5766,2,9195,0,0,1,5766,261,238875,1,5766,3,9810,0,0,1,5766,387,346221,1,5766,3,9810,0,0,1,5766
30877689,1,1014,0,0,0,0,0,0,0,0,11,18173,0,0,0,0,0,0,0,0,34,74018,0,0,3,9537,0,0,0,0,91,208035,0,0,10,36544,0,0,0,0,122,266061,0,0,11,36967,0,0,0,0
30877690,2,1896,0,0,0,0,0,0,0,0,9,16661,0,0,0,0,0,0,0,0,37,74643,0,0,4,9565,0,0,0,0,90,201003,0,0,10,36544,0,0,0,0,120,264246,0,0,11,36967,0,0,0,0
30877695,0,0,0,0,0,0,0,0,0,0,10,28236,2,3117,2,3117,2,3117,0,0,56,170127,4,8742,3,7497,3,7497,1,4380,116,382793,7,18304,7,30016,6,28894,2,4860,201,567249,8,23230,8,30742,6,28894,2,4860
30877696,0,0,0,0,0,0,0,0,0,0,7,21450,0,0,1,11520,0,0,0,0,23,72189,0,0,1,11520,0,0,0,0,64,188115,0,0,3,19860,0,0,0,0,128,372854,0,0,12,85077,0,0,0,0
30877697,0,0,0,0,0,0,0,0,0,0,7,19809,0,0,0,0,0,0,0,0,23,79728,0,0,1,11520,0,0,0,0,66,187839,0,0,4,20319,0,0,0,0,128,374363,0,0,11,77349,0,0,0,0
30878077,0,0,0,0,0,0,0,0,0,0,10,15297,0,0,0,0,0,0,0,0,40,119836,0,0,2,14376,2,14376,0,0,102,299141,1,2028,6,35113,2,14376,0,0,204,522120,3,2493,10,81801,2,14376,0,0
30878078,1,1029,0,0,0,0,0,0,0,0,11,15411,0,0,0,0,0,0,0,0,38,119630,0,0,2,14376,2,14376,0,0,99,284767,1,2028,5,22969,2,14376,0,0,205,525278,3,2493,11,82365,2,14376,0,0
30878079,1,1029,0,0,0,0,0,0,0,0,13,13500,0,0,0,0,0,0,0,0,39,118298,0,0,1,14154,1,14154,0,0,99,286052,1,2028,5,22969,2,14376,0,0,201,530334,4,5121,11,82365,2,14376,0,0
30878080,1,1029,0,0,0,0,0,0,0,0,14,15777,0,0,0,0,0,0,0,0,37,118206,1,2028,1,14154,1,14154,0,0,98,288019,1,2028,3,15080,2,14376,0,0,202,551449,4,5121,11,82365,2,14376,0,0
30878081,1,1029,0,0,0,0,0,0,0,0,13,14547,0,0,0,0,0,0,0,0,39,146706,1,2028,1,14154,1,14154,0,0,98,304767,1,2028,3,15080,2,14376,0,0,200,553767,4,5121,11,82365,2,14376,0,0
30878082,0,0,0,0,0,0,0,0,0,0,12,12657,0,0,0,0,0,0,0,0,39,149718,1,2028,1,14154,1,14154,0,0,99,313063,1,2028,3,15080,2,14376,0,0,201,519077,4,5121,9,45313,2,14376,0,0
30878083,0,0,0,0,0,0,0,0,0,0,13,21408,0,0,0,0,0,0,0,0,40,144924,1,2028,1,14154,1,14154,0,0,104,320804,1,2028,2,14376,2,14376,0,0,202,520571,4,5121,9,45313,2,14376,0,0
30878084,0,0,0,0,0,0,0,0,0,0,3,29472,1,3858,1,3858,0,0,1,3858,16,235509,1,3858,3,6459,0,0,1,3858,69,1057178,6,34887,12,52189,2,13200,5,25917,149,2141692,10,87294,26,202270,8,161191,6,30864
30878089,4,1257,0,0,0,0,0,0,0,0,55,12363,0,0,0,0,0,0,0,0,189,50529,0,0,1,369,0,0,0,0,543,189788,0,0,1,369,0,0,0,0,825,294666,0,0,3,936,0,0,0,0
30878290,1,31,0,0,0,0,0,0,0,0,5,8380,0,0,3,2874,0,0,0,0,37,342966,1,18,8,14796,1,3528,0,0,107,1515628,7,15914,20,70000,3,14332,2,3035,182,2479580,10,26981,28,113839,5,23404,4,9260
30878291,0,0,0,0,0,0,0,0,0,0,8,151317,0,0,0,0,0,0,0,0,35,548621,3,11370,2,11352,0,0,2,11352,94,1261377,6,22231,15,39668,2,10804,2,11352,165,2370208,13,42032,25,92866,4,19876,7,24311
30878294,2,1581,0,0,0,0,0,0,0,0,12,13722,0,0,0,0,0,0,0,0,80,63110,0,0,1,579,1,579,0,0,273,203846,2,14619,4,22818,1,579,0,0,626,367866,2,14619,4,22818,1,579,0,0
30877698,0,0,0,0,0,0,0,0,0,0,3,60315,0,0,0,0,0,0,0,0,25,175826,1,1044,2,12732,0,0,1,1044,89,505500,1,1044,6,27858,0,0,1,1044,145,883771,2,4281,10,74733,1,3237,2,4281
30877699,0,0,0,0,0,0,0,0,0,0,2,21663,0,0,0,0,0,0,0,0,26,167598,1,1044,3,10368,0,0,1,1044,90,596169,1,1044,6,27858,0,0,1,1044,167,1028978,2,4281,15,122677,2,22693,2,4281
30877710,1,231,0,0,0,0,0,0,0,0,31,10935,0,0,0,0,0,0,0,0,118,80613,0,0,0,0,0,0,0,0,335,209790,0,0,1,568,0,0,0,0,540,390114,2,6435,6,18671,0,0,0,0
30877898,0,0,0,0,0,0,0,0,0,0,5,8334,0,0,0,0,0,0,0,0,32,67191,1,2538,0,0,0,0,0,0,113,253213,3,7650,2,15924,0,0,0,0,259,383908,3,7650,2,15924,0,0,0,0
30878094,1,2973,0,0,0,0,0,0,0,0,17,64404,1,1647,1,1647,0,0,1,1647,47,324523,1,1647,3,5019,0,0,1,1647,159,961543,3,6813,16,48460,0,0,3,6813,240,1281630,3,6813,29,85432,1,327,3,6813
30878095,0,0,0,0,0,0,0,0,0,0,14,72973,0,0,0,0,0,0,0,0,53,425610,1,1647,4,8109,0,0,1,1647,146,931073,3,6813,17,82780,0,0,3,6813,249,1366716,3,6813,30,103126,1,327,3,6813
30878098,4,984,0,0,0,0,0,0,0,0,22,5983,0,0,0,0,0,0,0,0,78,33585,0,0,2,906,0,0,0,0,151,195535,2,6435,6,18671,0,0,0,0,333,279508,2,6435,6,18671,0,0,0,0
30878304,0,0,0,0,0,0,0,0,0,0,7,78636,0,0,3,1568,0,0,0,0,41,448776,1,2000,8,16328,0,0,0,0,99,1342064,6,14125,16,64508,3,12600,3,7265,176,2500167,11,36338,29,129113,5,23404,5,18617
30878305,1,1308,0,0,0,0,0,0,0,0,7,35719,0,0,0,0,0,0,0,0,33,314078,3,31335,3,31335,0,0,2,6783,90,1024722,7,63174,10,79779,0,0,5,24612,171,1872210,9,83553,20,151323,3,22591,6,28470
30878306,0,0,0,0,0,0,0,0,0,0,4,55419,0,0,0,0,0,0,0,0,30,329658,1,1836,1,1836,0,0,1,1836,87,1049873,6,56697,7,69813,0,0,4,18135,170,2002034,7,63174,13,120337,5,13095,5,24612
30878307,0,0,0,0,0,0,0,0,0,0,8,89430,1,1503,1,1503,0,0,1,1503,31,515799,2,1749,4,20363,1,12716,1,1503,76,1278126,4,15777,13,72453,3,21721,2,6561,161,2267866,7,30283,29,127024,6,39164,3,8181
30878308,0,0,0,0,0,0,0,0,0,0,5,83958,0,0,0,0,0,0,0,0,22,350908,0,0,3,68084,0,0,0,0,67,955857,1,1428,6,218765,0,0,0,0,138,1546521,2,5382,25,445350,2,14501,1,3954
30878309,0,0,0,0,0,0,0,0,0,0,5,83958,0,0,0,0,0,0,0,0,21,348037,0,0,2,64151,0,0,0,0,67,920139,1,1428,6,218765,0,0,0,0,144,1547342,3,5622,29,449086,2,14501,2,4194
30878312,0,0,0,0,0,0,0,0,0,0,5,29226,1,3279,2,9831,1,3279,0,0,27,169082,2,3417,10,39065,1,3279,0,0,75,577708,7,21463,26,95084,7,37870,2,4683,134,1394892,10,29129,51,287807,10,126840,3,9741
30878313,0,0,0,0,0,0,0,0,0,0,3,93313,0,0,0,0,0,0,0,0,26,378313,2,7458,3,9450,0,0,1,5550,113,1013824,6,20279,15,106095,3,25150,5,18371,188,1771834,8,24011,21,118575,3,25150,6,19415
30878314,0,0,0,0,0,0,0,0,0,0,2,68907,0,0,0,0,0,0,0,0,20,382679,1,1908,1,1908,0,0,0,0,106,1080669,6,20279,14,89232,3,25150,5,18371,191,1888791,8,24011,21,163685,3,25150,6,19415
30877915,0,0,0,0,0,0,0,0,0,0,5,7320,0,0,0,0,0,0,0,0,151,61367,0,0,0,0,0,0,0,0,484,181031,4,4617,2,4824,0,0,0,0,764,297788,5,6906,3,5394,0,0,0,0
30878112,0,0,0,0,0,0,0,0,0,0,5,10068,0,0,0,0,0,0,0,0,33,53025,0,0,0,0,0,0,0,0,94,126719,1,4884,1,458,0,0,0,0,202,199663,1,4884,1,458,0,0,0,0
30878319,1,438,0,0,0,0,0,0,0,0,8,23949,0,0,1,276,0,0,0,0,45,222556,3,10374,5,12642,1,2457,2,8466,117,720873,6,17529,12,30306,1,2457,5,15621,174,1260131,7,20217,17,74115,1,2457,5,15621
30878322,1,1665,0,0,0,0,0,0,0,0,10,16488,0,0,0,0,0,0,0,0,52,131634,4,44595,5,53418,2,10311,1,1926,151,320651,8,81147,6,75432,2,10311,1,1926,336,468678,8,81147,6,75432,2,10311,1,1926
30878323,0,0,0,0,0,0,0,0,0,0,5,83958,0,0,0,0,0,0,0,0,23,368505,0,0,3,130293,0,0,0,0,67,955857,1,1428,6,218765,0,0,0,0,139,1541529,2,5382,25,445350,2,14501,1,3954
30878324,0,0,0,0,0,0,0,0,0,0,5,64977,0,0,1,1959,0,0,0,0,37,290118,1,1118,9,41616,0,0,1,1118,131,878019,4,13790,29,128956,1,19456,3,11102,198,1394913,5,17027,37,153190,2,22693,4,14339
30878325,0,0,0,0,0,0,0,0,0,0,3,112425,1,24552,1,24552,0,0,0,0,29,354713,4,49986,5,51051,0,0,2,11424,116,831744,7,61596,18,85403,1,4101,4,22776,177,1265931,11,92781,32,201963,3,29592,6,28470
30877922,1,1581,0,0,0,0,0,0,0,0,6,22902,0,0,0,0,0,0,0,0,26,84699,0,0,1,6858,0,0,0,0,81,223695,0,0,9,45585,0,0,0,0,139,400479,0,0,12,77377,0,0,0,0
30877923,1,1596,0,0,0,0,0,0,0,0,5,21372,0,0,0,0,0,0,0,0,28,90738,0,0,1,6858,0,0,0,0,83,223019,0,0,9,45585,0,0,0,0,142,399813,0,0,12,77377,0,0,0,0
30877924,0,0,0,0,0,0,0,0,0,0,7,123419,1,3732,2,69810,2,40583,1,3732,29,457514,1,3732,9,170019,5,132937,1,3732,71,1340780,1,3732,27,641209,7,301894,1,3732,121,2105109,3,64102,48,820662,12,416966,1,3732
30877925,0,0,0,0,0,0,0,0,0,0,5,54562,2,28408,3,39037,1,27928,0,0,22,232361,3,30994,3,39037,1,27928,0,0,97,507852,4,33622,4,39493,1,27928,0,0,205,717791,6,34165,7,43558,1,27928,1,405
30877926,1,6858,0,0,0,0,0,0,0,0,14,43308,0,0,2,5730,0,0,0,0,47,134480,0,0,7,29199,0,0,0,0,106,232349,0,0,9,36516,0,0,0,0,155,335787,0,0,10,36544,0,0,0,0
30877927,0,0,0,0,0,0,0,0,0,0,5,8346,0,0,0,0,0,0,0,0,18,18900,0,0,0,0,0,0,0,0,177,130236,0,0,1,5844,0,0,0,0,440,327585,1,2214,1,5844,0,0,0,0
30877932,0,0,0,0,0,0,0,0,0,0,14,13446,0,0,0,0,0,0,0,0,82,68052,0,0,0,0,0,0,0,0,227,169233,0,0,1,114,0,0,0,0,548,320334,2,7800,2,5376,0,0,0,0
30877741,0,0,0,0,0,0,0,0,0,0,2,28362,0,0,0,0,0,0,0,0,14,165753,1,8970,2,10629,1,8970,0,0,72,744546,3,19305,14,42131,1,8970,2,10335,155,1790424,8,78222,31,197654,6,152119,5,26634
30877742,1,1449,0,0,0,0,0,0,0,0,13,28625,0,0,0,0,0,0,0,0,37,97793,0,0,4,19404,0,0,0,0,94,223911,0,0,10,36544,0,0,0,0,132,301806,0,0,10,36544,0,0,0,0
30877743,0,0,0,0,0,0,0,0,0,0,6,20778,0,0,0,0,0,0,0,0,24,75912,0,0,1,11520,0,0,0,0,59,162750,0,0,3,18837,0,0,0,0,109,328154,0,0,12,68037,0,0,0,0
30877750,0,0,0,0,0,0,0,0,0,0,4,108832,0,0,0,0,0,0,0,0,27,456554,1,570,11,27871,1,16083,1,570,60,1646432,2,5628,15,61213,1,16083,2,5628,116,2475600,8,12144,26,128594,3,19802,3,9312
30877753,7,1518,0,0,0,0,0,0,0,0,55,11913,0,0,0,0,0,0,0,0,202,48798,0,0,0,0,0,0,0,0,461,186975,4,10857,1,384,0,0,0,0,733,344574,5,16332,3,13353,0,0,0,0
30877943,0,0,0,0,0,0,0,0,0,0,3,18573,0,0,1,10080,0,0,0,0,36,52764,0,0,1,10080,0,0,0,0,202,248211,0,0,1,10080,0,0,0,0,337,468912,2,6435,7,32719,0,0,0,0
30877552,1,2025,0,0,0,0,0,0,0,0,9,23172,0,0,0,0,0,0,0,0,39,100671,0,0,1,2451,0,0,0,0,84,185360,0,0,9,36516,0,0,0,0,133,282293,0,0,9,36516,0,0,0,0
30877553,0,0,0,0,0,0,0,0,0,0,13,29280,0,0,1,2451,0,0,0,0,44,122475,0,0,2,5730,0,0,0,0,85,185897,0,0,9,36516,0,0,0,0,139,289430,0,0,9,36516,0,0,0,0
30877953,1,4989,0,0,0,0,0,0,0,0,12,23358,0,0,1,459,0,0,0,0,35,86817,0,0,3,13116,0,0,0,0,78,207159,0,0,10,36544,0,0,0,0,123,292107,0,0,11,48064,0,0,0,0
30878145,3,1296,0,0,0,0,0,0,0,0,19,9483,0,0,0,0,0,0,0,0,46,31209,0,0,0,0,0,0,0,0,106,96855,0,0,0,0,0,0,0,0,197,206268,2,3231,3,19665,0,0,0,0
30878146,0,0,0,0,0,0,0,0,0,0,4,97611,0,0,0,0,0,0,0,0,17,473839,0,0,0,0,0,0,0,0,51,888679,0,0,3,32003,0,0,0,0,106,1459946,3,6357,5,54296,1,18060,2,4929
30877562,1,3471,0,0,0,0,0,0,0,0,13,22536,0,0,0,0,0,0,0,0,64,56415,0,0,1,246,0,0,0,0,181,159393,1,1590,3,8847,0,0,0,0,371,415220,1,1590,5,154874,0,0,0,0
30877767,1,3426,0,0,0,0,0,0,0,0,14,26466,0,0,1,459,0,0,0,0,34,74657,0,0,3,13116,0,0,0,0,85,217731,0,0,10,36544,0,0,0,0,119,282162,0,0,11,48064,0,0,0,0
30877778,0,0,0,0,0,0,0,0,0,0,8,130762,0,0,0,0,0,0,0,0,39,394321,1,3102,2,3221,0,0,1,3102,94,991209,6,11968,10,19192,1,844,3,10725,158,1725079,6,11968,16,36459,3,10100,3,10725
30877779,0,0,0,0,0,0,0,0,0,0,8,30954,0,0,0,0,0,0,0,0,27,96186,0,0,2,18378,0,0,0,0,75,208374,0,0,9,45585,0,0,0,0,129,385131,0,0,12,77377,0,0,0,0
30877786,0,0,0,0,0,0,0,0,0,0,4,70089,1,4233,1,4233,0,0,1,4233,22,302920,1,4233,1,4233,0,0,1,4233,49,708258,1,4233,1,4233,0,0,1,4233,98,1452735,1,4233,4,36236,0,0,1,4233
30877787,0,0,0,0,0,0,0,0,0,0,4,57603,0,0,0,0,0,0,0,0,17,279745,1,4233,1,4233,0,0,1,4233,44,611024,1,4233,1,4233,0,0,1,4233,77,1290557,1,4233,1,4233,0,0,1,4233
30877788,0,0,0,0,0,0,0,0,0,0,5,76890,0,0,0,0,0,0,0,0,17,263779,1,4233,1,4233,0,0,1,4233,51,741876,1,4233,1,4233,0,0,1,4233,91,1397668,1,4233,1,4233,0,0,1,4233
30877972,1,2190,0,0,0,0,0,0,0,0,11,18173,0,0,0,0,0,0,0,0,38,95747,0,0,5,24270,0,0,0,0,90,206331,0,0,10,36544,0,0,0,0,125,278658,0,0,11,36967,0,0,0,0
30877578,0,0,0,0,0,0,0,0,0,0,9,19737,0,0,0,0,0,0,0,0,46,87420,0,0,0,0,0,0,0,0,198,204972,2,4842,0,0,0,0,0,0,347,322843,4,12912,3,8184,0,0,0,0
